가창 찐빵 골목,대구광역시 달성군 가창면 가창로 1099,음식,128.6222233,35.8027142
가창창작스튜디오&스페이스 가창,대구광역시 달성군 가창면 가창로57길 46,문화,128.6583164,35.73771944
강정고령보,대구광역시 달성군 다사읍 강정본길 57,문화,128.4650416,35.84115974
게이블루프커피,대구광역시 달성군 강정본길 77,음식,128.4635723,35.84236236
경북대학교박물관,대구광역시 북구 대학로 80,문화,128.6121828,35.89065684
경상감영공원,대구광역시 중구 경상감영길 99,문화,128.5923073,35.87205303
계명대학교 행소박물관,대구광역시 달서구 달구벌대로 1095,문화,128.4888836,35.85579186
계명아트센터,대구광역시 달서구 달구벌대로 1095,문화,128.4888836,35.85579186
고모역복합문화공간,대구광역시 수성구 고모로 208,문화,128.6786418,35.85830062
고산골,대구광역시 남구 고산3길 95-1,문화,128.6007581,35.81918417
국립대구과학관,대구광역시 달성군 테크노대로6길 20 국립대구과학관,문화,128.6222233,35.8027142
국립대구기상과학관,대구광역시 동구 효동로2길 10,문화,128.6583164,35.73771944
국립대구박물관,대구광역시 수성구 청호로 321,문화,128.4650416,35.84115974
그랜드면세점(대구시내점),대구광역시 수성구 동대구로 305,쇼핑,128.4635723,35.84236236
대구 계산동성당,대구광역시 중구 서성로 10,문화,128.6121828,35.89065684
대구 근대골목(근대로의 여행),대구광역시 중구 국채보상로102길 66,문화,128.5923073,35.87205303
대구 남구문화원,대구광역시 남구 앞산순환로 478,문화,128.4888836,35.85579186
대구 녹색에너지체험관,대구광역시 달서구 성서공단로 52,문화,128.4888836,35.85579186
대구 달서문화원,대구광역시 달서구 문화회관길 160,문화,128.6786418,35.85830062
대구 달성공원,대구광역시 중구 달성공원로 35,문화,128.6007581,35.81918417
